datetime,open,high,low,close,ticks,volume,ma_line,upper_keltner,lower_keltner,short_trigger,short_stop,long_trigger,long_stop,arrow_marker,goose_momentum_goosemomentum,goose_momentum_goosemomentum_2,sessionDate,sessionType
2024-02-28 07:19:00-05:00,38877,38883,38877,38881,28,29,38901.0297198925,38946.9905527981,38855.068886987,39082.825,39149.65,38949.175,38882.35,,-17.3463812254988,-15.4122740968429,2024-02-27,GBX
2024-02-28 07:20:00-05:00,38882,38882,38879,38882,30,31,38900.8403694458,38946.6274627205,38855.0532761712,39082.825,39149.65,38949.175,38882.35,,-18.8035130988575,-17.1078935978502,2024-02-27,GBX
2024-02-28 07:21:00-05:00,38880,38881,38877,38881,60,69,38900.6429528344,38946.4470899571,38854.8388157118,39082.825,39149.65,38949.175,38882.35,,-20.0466181155014,-18.5772558566758,2024-02-27,GBX
2024-02-28 07:22:00-05:00,38879,38881,38879,38880,22,23,38900.4375503187,38945.9749796093,38854.9001210281,39082.825,39149.65,38949.175,38882.35,,-21.1756362381728,-19.8764460474243,2024-02-27,GBX
2024-02-28 07:23:00-05:00,38881,38890,38880,38888,52,56,38900.3137935991,38946.3433877724,38854.2841994258,39082.825,39149.65,38949.175,38882.35,,-21.6275507298362,-20.7519983886303,2024-02-27,GBX
2024-02-28 07:56:00-05:00,38884,38884,38881,38883,50,51,38898.6412975821,38944.2126220432,38853.0699731209,39082.825,39149.65,38949.175,38882.35,,26.5484416541269,26.8076154544841,2024-02-27,GBX
2024-02-28 07:57:00-05:00,38885,38885,38879,38882,22,22,38898.4757125315,38944.1607551572,38852.7906699058,39082.825,39149.65,38949.175,38882.35,,25.0751484865197,25.9413819705019,2024-02-27,GBX
2024-02-28 07:58:00-05:00,38882,38882,38879,38879,18,18,38898.2819243471,38943.7959715238,38852.7678771704,39082.825,39149.65,38949.175,38882.35,,23.011137303887,24.4762596371945,2024-02-27,GBX
2024-02-28 07:59:00-05:00,38881,38886,38880,38885,39,39,38898.1497658959,38943.8726285236,38852.4269032682,39082.825,39149.65,38949.175,38882.35,,21.1518814701751,22.8140705536848,2024-02-27,GBX
2024-02-29 03:10:00-05:00,38907,38907,38857,38873,457,503,38967.0036789737,39010.7504057543,38923.2569521931,39051.575,39110.15,38934.425,38875.85,,-80.8426041278366,-79.7572383266581,2024-02-28,GBX
2024-02-29 03:11:00-05:00,38873,38874,38846,38871,252,261,38966.0484184864,39012.0066206224,38920.0902163504,39051.575,39110.15,38934.425,38875.85,,-80.4567128625343,-80.1069755945962,2024-02-28,GBX
2024-02-29 03:12:00-05:00,38869,38879,38859,38879,147,162,38965.1822650686,39012.5737189247,38917.7908112126,39051.575,39110.15,38934.425,38875.85,38857.0,-78.8493929418472,-79.4781842682217,2024-02-28,GBX
2024-02-29 03:14:00-05:00,38877,38890,38875,38885,80,90,38963.505875572,39011.8447524352,38915.1669987087,39051.575,39110.15,38934.425,38875.85,38873.0,-74.4152630746493,-76.3131349293676,2024-02-28,GBX
2024-02-29 04:03:00-05:00,38878,38884,38873,38879,97,107,38938.8796147361,38995.7504072482,38882.008822224,39051.575,39110.15,38934.425,38875.85,,-26.4349823160149,-24.8670342766156,2024-02-28,GBX
2024-02-29 04:04:00-05:00,38880,38883,38865,38870,115,128,38938.1942454352,38996.2006519522,38880.1878389182,39051.575,39110.15,38934.425,38875.85,,-29.2342301336523,-27.0506322051339,2024-02-28,GBX
2024-02-29 04:05:00-05:00,38867,38870,38854,38854,116,120,38937.3564917493,38996.2981579029,38878.4148255957,39051.575,39110.15,38934.425,38875.85,,-33.0908130575451,-30.0707226313395,2024-02-28,GBX
2024-02-29 04:06:00-05:00,38854,38854,38839,38848,163,166,38936.4673724284,38996.2404647894,38876.6942800674,39051.575,39110.15,38934.425,38875.85,,-37.5809014952998,-33.8258120633197,2024-02-28,GBX
2024-02-29 04:07:00-05:00,38846,38855,38843,38853,81,82,38935.6368513097,38995.949514891,38875.3241877284,39051.575,39110.15,38934.425,38875.85,,-42.1069229574347,-37.9663675103772,2024-02-28,GBX
2024-02-29 04:08:00-05:00,38852,38853,38842,38846,92,104,38934.7449423414,38995.497280912,38873.9926037709,39051.575,39110.15,38934.425,38875.85,,-46.8003006188817,-42.3833340646294,2024-02-28,GBX
2024-02-29 04:09:00-05:00,38847,38861,38845,38859,88,91,38933.9912613231,38995.6515368233,38872.3309858229,39051.575,39110.15,38934.425,38875.85,,-50.8658742761769,-46.6246041704032,2024-02-28,GBX
2024-02-29 04:10:00-05:00,38858,38868,38856,38868,58,59,38933.3346318572,38995.515700636,38871.1535630784,39051.575,39110.15,38934.425,38875.85,,-53.9773725900818,-50.3009883802425,2024-02-28,GBX
2024-02-29 04:11:00-05:00,38868,38875,38867,38875,85,94,38932.7541877592,38995.0727583412,38870.4356171771,39051.575,39110.15,38934.425,38875.85,,-56.0420942992789,-53.1715413397607,2024-02-28,GBX
2024-02-29 04:12:00-05:00,38873,38878,38868,38868,36,39,38932.1098674829,38994.7536264174,38869.4661085485,39051.575,39110.15,38934.425,38875.85,,-57.6451851171978,-55.4083632284793,2024-02-28,GBX
2024-02-29 04:13:00-05:00,38868,38869,38854,38854,41,43,38931.3326548712,38994.7710032689,38867.8943064734,39051.575,39110.15,38934.425,38875.85,,-59.4933166619958,-57.4508399452375,2024-02-28,GBX
2024-02-29 04:14:00-05:00,38854,38860,38853,38860,37,38,38930.6228772108,38994.0916898036,38867.154064618,39051.575,39110.15,38934.425,38875.85,,-61.1813969381247,-59.3161184416811,2024-02-28,GBX
2024-02-29 04:15:00-05:00,38860,38868,38858,38864,38,38,38929.9599630097,38993.7425187607,38866.1774072586,39051.575,39110.15,38934.425,38875.85,,-62.5331887918425,-60.9246536167618,2024-02-28,GBX
2024-02-29 04:16:00-05:00,38864,38865,38859,38862,65,77,38929.2837444722,38992.9988121064,38865.5686768381,39051.575,39110.15,38934.425,38875.85,,-63.693821222984,-62.3092374198729,2024-02-28,GBX
2024-02-29 04:17:00-05:00,38861,38864,38858,38859,17,19,38928.5844037312,38992.232654772,38864.9361526904,39051.575,39110.15,38934.425,38875.85,,-64.8174992443218,-63.5633683320973,2024-02-28,GBX
2024-02-29 04:18:00-05:00,38857,38857,38851,38854,48,48,38927.8422703608,38991.6134243763,38864.0711163453,39051.575,39110.15,38934.425,38875.85,,-66.0936991638726,-64.828533747985,2024-02-28,GBX
2024-02-29 04:19:00-05:00,38855,38858,38854,38856,38,38,38927.1274218995,38990.6421465218,38863.6126972771,39051.575,39110.15,38934.425,38875.85,,-67.3435374403146,-66.0860355941498,2024-02-28,GBX
2024-02-29 04:20:00-05:00,38855,38861,38855,38861,40,40,38926.469437602,38989.9193390937,38863.0195361102,39051.575,39110.15,38934.425,38875.85,,-68.3066982012158,-67.1963668976828,2024-02-28,GBX
2024-02-29 04:21:00-05:00,38861,38864,38854,38854,22,26,38925.7483486706,38989.5121814908,38861.9845158504,39051.575,39110.15,38934.425,38875.85,,-69.3471798836382,-68.2717733906605,2024-02-28,GBX
2024-02-29 04:22:00-05:00,38854,38855,38852,38855,37,45,38925.0443850022,38988.4573339138,38861.6314360907,39051.575,39110.15,38934.425,38875.85,,-70.3503711003274,-69.311072245494,2024-02-28,GBX
2024-02-29 04:23:00-05:00,38856,38861,38855,38859,40,44,38924.3872269425,38987.7363654171,38861.0380884679,39051.575,39110.15,38934.425,38875.85,,-71.1193819728444,-70.2152271091692,2024-02-28,GBX
2024-02-29 04:24:00-05:00,38858,38858,38853,38855,20,20,38923.6968067739,38986.9827697413,38860.4108438065,39051.575,39110.15,38934.425,38875.85,,-71.8792239494059,-71.0472255292875,2024-02-28,GBX
2024-02-29 04:25:00-05:00,38853,38854,38839,38845,145,162,38922.9137539702,38987.0824436742,38858.7450642662,39051.575,39110.15,38934.425,38875.85,,-73.040030616316,-72.0436280728018,2024-02-28,GBX
2024-02-29 04:26:00-05:00,38844,38847,38840,38841,57,67,38922.0986917416,38986.290578563,38857.9068049202,39051.575,39110.15,38934.425,38875.85,,-74.6069926715407,-73.3253103721712,2024-02-28,GBX
2024-02-29 04:27:00-05:00,38842,38842,38837,38838,54,57,38921.2618888387,38985.2876872341,38857.2360904434,39051.575,39110.15,38934.425,38875.85,,-76.4512806077578,-74.8882954899645,2024-02-28,GBX
2024-02-29 04:28:00-05:00,38838,38846,38838,38840,99,103,38920.4533128304,38984.5982575103,38856.3083681504,39051.575,39110.15,38934.425,38875.85,,-78.3346381066794,-76.611466798322,2024-02-28,GBX
2024-02-29 04:29:00-05:00,38840,38842,38840,38840,25,30,38919.6527823545,38983.3485236048,38855.9570411042,39051.575,39110.15,38934.425,38875.85,,-80.1820311821182,-78.3967489902201,2024-02-28,GBX
2024-02-29 04:30:00-05:00,38839,38846,38839,38844,43,43,38918.900018351,38982.6236626734,38855.1763740285,39051.575,39110.15,38934.425,38875.85,,-81.770691205056,-80.083720097638,2024-02-28,GBX
2024-02-29 04:31:00-05:00,38845,38848,38837,38845,118,125,38918.1646947853,38982.2940739901,38854.0353155805,39051.575,39110.15,38934.425,38875.85,,-83.0898082592862,-81.5867641784621,2024-02-28,GBX
2024-02-29 04:32:00-05:00,38844,38845,38841,38844,37,39,38917.4267376232,38981.2961230051,38853.5573522414,39051.575,39110.15,38934.425,38875.85,,-84.2279687589047,-82.9073664686834,2024-02-28,GBX
2024-02-29 04:33:00-05:00,38845,38854,38845,38850,73,75,38916.755824811,38980.9349675523,38852.5766820698,39051.575,39110.15,38934.425,38875.85,,-84.9465050343677,-83.9269357515256,2024-02-28,GBX
2024-02-29 04:34:00-05:00,38850,38855,38846,38852,36,36,38916.1114882458,38980.5027788204,38851.7201976711,39051.575,39110.15,38934.425,38875.85,,-85.2731396758829,-84.6000377137042,2024-02-28,GBX
2024-02-29 04:35:00-05:00,38850,38855,38850,38854,33,36,38915.4934634871,38979.7166815187,38851.2702454555,39051.575,39110.15,38934.425,38875.85,,-85.2394578897308,-84.9197478017175,2024-02-28,GBX
2024-02-29 04:36:00-05:00,38854,38864,38854,38864,77,78,38914.9810907161,38979.5105453842,38850.451636048,39051.575,39110.15,38934.425,38875.85,,-84.5307597267459,-84.7252537642317,2024-02-28,GBX
2024-02-29 04:37:00-05:00,38864,38864,38861,38863,31,31,38914.4638659328,38978.6348185645,38850.2929133012,39051.575,39110.15,38934.425,38875.85,,-83.4368707797018,-84.0810622719668,2024-02-28,GBX
2024-02-29 04:38:00-05:00,38861,38867,38861,38861,36,38,38913.9318871673,38978.0314870365,38849.8322872982,39051.575,39110.15,38934.425,38875.85,,-82.2081659239145,-83.1446140979406,2024-02-28,GBX
2024-02-29 04:39:00-05:00,38860,38864,38854,38863,47,47,38913.4251022204,38977.8321687575,38849.0180356833,39051.575,39110.15,38934.425,38875.85,,-80.8428328335213,-81.993723465731,2024-02-28,GBX
2024-02-29 04:40:00-05:00,38865,38871,38858,38860,86,92,38912.8935091635,38977.8885650883,38847.8984532387,39051.575,39110.15,38934.425,38875.85,,-79.5616359138758,-80.7776796898034,2024-02-28,GBX
2024-02-29 04:41:00-05:00,38862,38865,38862,38862,24,28,38912.3871060872,38977.2080818536,38847.5661303209,39051.575,39110.15,38934.425,38875.85,,-78.2921448677028,-79.5349122787531,2024-02-28,GBX
2024-02-29 04:42:00-05:00,38862,38864,38862,38864,35,40,38911.9056423451,38976.2706880043,38847.5405966859,39051.575,39110.15,38934.425,38875.85,,-76.9854743210358,-78.2601932998945,2024-02-28,GBX
2024-02-29 04:43:00-05:00,38865,38865,38862,38862,28,31,38911.4090687894,38975.4172483226,38847.4008892562,39051.575,39110.15,38934.425,38875.85,,-75.7841062697334,-77.0221497848139,2024-02-28,GBX
2024-02-29 04:44:00-05:00,38863,38869,38863,38869,18,18,38910.9870880054,38975.0200617722,38846.9541142387,39051.575,39110.15,38934.425,38875.85,,-74.3884783655031,-75.7053140751586,2024-02-28,GBX
2024-02-29 04:45:00-05:00,38869,38869,38865,38867,31,34,38910.5494055377,38974.3233447396,38846.7754663358,39051.575,39110.15,38934.425,38875.85,,-72.9959381028562,-74.3506260890074,2024-02-28,GBX
2024-02-29 04:46:00-05:00,38867,38869,38867,38869,40,45,38910.1359786169,38973.464405986,38846.8075512479,39051.575,39110.15,38934.425,38875.85,,-71.5645089849092,-72.9575675369583,2024-02-28,GBX
2024-02-29 04:47:00-05:00,38869,38870,38868,38868,25,27,38909.7167151481,38972.6040636379,38846.8293666584,39051.575,39110.15,38934.425,38875.85,,-70.1978678391042,-71.5777176880312,2024-02-28,GBX
2024-02-29 04:48:00-05:00,38868,38872,38867,38872,41,45,38909.3414244501,38972.0756649947,38846.6071839055,39051.575,39110.15,38934.425,38875.85,,-68.7457885605015,-70.1617531242664,2024-02-28,GBX
2024-02-29 04:49:00-05:00,38871,38876,38871,38875,44,47,38908.9997187342,38971.5823747958,38846.4170626726,39051.575,39110.15,38934.425,38875.85,,-67.1540270314126,-68.6578900778395,2024-02-28,GBX
2024-02-29 04:50:00-05:00,38875,38882,38874,38881,48,63,38908.7211145677,38971.4372765391,38846.0049525963,39051.575,39110.15,38934.425,38875.85,,-65.2603950852856,-66.9591425815625,2024-02-28,GBX
2024-02-29 04:51:00-05:00,38880,38883,38874,38874,44,45,38908.3756308406,38971.318497668,38845.4327640133,39051.575,39110.15,38934.425,38875.85,,-63.5317712300837,-65.2454569058231,2024-02-28,GBX
2024-02-29 04:52:00-05:00,38873,38873,38868,38870,26,29,38907.9937837676,38970.8775175917,38845.1100499435,39051.575,39110.15,38934.425,38875.85,,-62.1447454130016,-63.6951011594124,2024-02-28,GBX
2024-02-29 04:53:00-05:00,38873,38874,38869,38872,43,59,38907.6356366654,38970.3662985112,38844.9049748196,39051.575,39110.15,38934.425,38875.85,,-60.9452505877108,-62.3201758735616,2024-02-28,GBX
2024-02-29 04:54:00-05:00,38873,38875,38872,38873,23,23,38907.2910034648,38969.6810617101,38844.9009452195,39051.575,39110.15,38934.425,38875.85,,-59.8674489877343,-61.0938124306479,2024-02-28,GBX
2024-02-29 04:55:00-05:00,38873,38875,38872,38875,31,32,38906.9696999477,38969.0225436831,38844.9168562123,39051.575,39110.15,38934.425,38875.85,,-58.8197466540445,-59.9567795423462,2024-02-28,GBX
2024-02-29 04:56:00-05:00,38875,38877,38872,38872,35,41,38906.6217427343,38968.5297820545,38844.7137034142,39051.575,39110.15,38934.425,38875.85,,-57.9573217347252,-58.9570506385357,2024-02-28,GBX
2024-02-29 04:57:00-05:00,38872,38872,38870,38871,45,55,38906.267297533,38967.7483911882,38844.7862038777,39051.575,39110.15,38934.425,38875.85,,-57.2909331243891,-58.1239918814624,2024-02-28,GBX
2024-02-29 04:58:00-05:00,38871,38873,38870,38870,56,65,38905.9064289008,38967.05935247,38844.7535053317,39051.575,39110.15,38934.425,38875.85,,-56.8213022741774,-57.4726470778199,2024-02-28,GBX
2024-02-29 04:59:00-05:00,38870,38873,38870,38873,8,8,38905.5790017476,38966.4070206046,38844.7509828905,39051.575,39110.15,38934.425,38875.85,,-56.3684176789738,-56.9205323783968,2024-02-28,GBX
2024-02-29 05:00:00-05:00,38872,38875,38871,38874,27,29,38905.2647828247,38965.8656572155,38844.6639084339,39051.575,39110.15,38934.425,38875.85,,-55.8982174838299,-56.4093749311134,2024-02-28,GBX
2024-02-29 05:01:00-05:00,38873,38875,38872,38874,19,22,38904.9536904583,38965.2351531636,38844.672227753,39051.575,39110.15,38934.425,38875.85,,-55.4319698462465,-55.9206723886799,2024-02-28,GBX
2024-02-29 05:02:00-05:00,38874,38875,38872,38873,40,57,38904.6357432896,38964.6009725351,38844.670514044,39051.575,39110.15,38934.425,38875.85,,-55.0272787795889,-55.4739755841344,2024-02-28,GBX
2024-02-29 05:03:00-05:00,38872,38877,38871,38876,54,68,38904.3508105205,38964.2865349974,38844.4150860436,39051.575,39110.15,38934.425,38875.85,,-54.5466811852672,-55.0103283847008,2024-02-28,GBX
2024-02-29 05:04:00-05:00,38876,38877,38873,38876,38,43,38904.0687129034,38963.7861714651,38844.3512543416,39051.575,39110.15,38934.425,38875.85,,-54.0311578440124,-54.5207431143566,2024-02-28,GBX
2024-02-29 05:05:00-05:00,38875,38876,38872,38872,23,23,38903.7496212327,38963.2509856794,38844.248256786,39051.575,39110.15,38934.425,38875.85,,-53.6832858907234,-54.10201450254,2024-02-28,GBX
2024-02-29 05:06:00-05:00,38872,38873,38871,38872,31,36,38903.4337046035,38962.532070399,38844.335338808,39051.575,39110.15,38934.425,38875.85,,-53.4591431644362,-53.7805788334881,2024-02-28,GBX
2024-02-29 05:07:00-05:00,38873,38873,38864,38866,67,84,38903.0612299308,38962.4222985542,38843.7001613075,39051.575,39110.15,38934.425,38875.85,,-53.5862206551188,-53.6833997443034,2024-02-28,GBX
2024-02-29 05:08:00-05:00,38866,38866,38862,38864,56,61,38902.6725609763,38961.8210816532,38843.5240402994,39051.575,39110.15,38934.425,38875.85,,-54.0312058340696,-53.8573027891865,2024-02-28,GBX
2024-02-29 05:09:00-05:00,38865,38865,38863,38865,17,17,38902.2977096233,38961.0467425323,38843.5486767144,39051.575,39110.15,38934.425,38875.85,,-54.6307975106349,-54.2440501499107,2024-02-28,GBX
2024-02-29 05:10:00-05:00,38866,38871,38865,38869,43,46,38901.9663891296,38960.698018726,38843.2347595331,39051.575,39110.15,38934.425,38875.85,,-55.1400758258409,-54.6920629878758,2024-02-28,GBX
2024-02-29 05:11:00-05:00,38869,38869,38865,38866,34,39,38901.6085146108,38960.1338593357,38843.083169886,39051.575,39110.15,38934.425,38875.85,,-55.7025524748187,-55.1973077313473,2024-02-28,GBX
2024-02-29 05:12:00-05:00,38867,38874,38867,38873,82,90,38901.3238527739,38960.0230746657,38842.6246308822,39051.575,39110.15,38934.425,38875.85,,-55.9775663981247,-55.587437064736,2024-02-28,GBX
2024-02-29 05:13:00-05:00,38874,38876,38874,38875,54,77,38901.0619238906,38959.4606560123,38842.6631917689,39051.575,39110.15,38934.425,38875.85,,-55.9640608985294,-55.7757489816327,2024-02-28,GBX
2024-02-29 05:14:00-05:00,38875,38876,38872,38875,38,42,38900.8026012648,38958.9983609276,38842.6068416021,39051.575,39110.15,38934.425,38875.85,,-55.7578608493179,-55.7668049154753,2024-02-28,GBX
2024-02-29 05:15:00-05:00,38874,38875,38867,38869,28,30,38900.4861574711,38958.8590737542,38842.1132411881,39051.575,39110.15,38934.425,38875.85,,-55.6904667105731,-55.7286358130242,2024-02-28,GBX
2024-02-29 05:16:00-05:00,38869,38871,38869,38870,19,19,38900.1828126207,38958.1639585924,38842.2016666489,39051.575,39110.15,38934.425,38875.85,,-55.6747229117748,-55.7016793623995,2024-02-28,GBX
2024-02-29 05:17:00-05:00,38870,38871,38866,38867,29,30,38899.8526353807,38957.7294913428,38841.9757794186,39051.575,39110.15,38934.425,38875.85,,-55.8245669819882,-55.7631231721939,2024-02-28,GBX
2024-02-29 05:18:00-05:00,38869,38870,38868,38868,11,11,38899.5356937351,38957.1202426727,38841.9511447975,39051.575,39110.15,38934.425,38875.85,,-56.0368083886895,-55.8999657804417,2024-02-28,GBX
2024-02-29 05:19:00-05:00,38868,38869,38865,38869,53,58,38899.2318559865,38956.6215337904,38841.8421781826,39051.575,39110.15,38934.425,38875.85,,-56.2403064705205,-56.0701361254811,2024-02-28,GBX
2024-02-29 05:20:00-05:00,38868,38869,38866,38866,27,36,38898.9011907528,38956.003409076,38841.7989724296,39051.575,39110.15,38934.425,38875.85,,-56.5617159242557,-56.3159260248684,2024-02-28,GBX
2024-02-29 05:21:00-05:00,38866,38869,38866,38869,13,13,38898.6036664667,38955.4212856026,38841.7860473308,39051.575,39110.15,38934.425,38875.85,,-56.8209411163829,-56.5684335706256,2024-02-28,GBX
2024-02-29 05:22:00-05:00,38869,38877,38869,38876,53,58,38898.3787543626,38955.3872429598,38841.3702657653,39051.575,39110.15,38934.425,38875.85,,-56.7254891376335,-56.6469613541296,2024-02-28,GBX
2024-02-29 05:23:00-05:00,38875,38883,38874,38880,50,61,38898.1958811848,38955.487867408,38840.9038949616,39051.575,39110.15,38934.425,38875.85,,-56.2217753848459,-56.4343683694877,2024-02-28,GBX
2024-02-29 05:24:00-05:00,38880,38880,38875,38875,15,15,38897.9650763969,38955.1596299214,38840.7705228725,39051.575,39110.15,38934.425,38875.85,,-55.6789000414846,-56.0566342054862,2024-02-28,GBX
2024-02-29 05:25:00-05:00,38877,38883,38874,38882,34,35,38897.8062199154,38955.2824196734,38840.3300201573,39051.575,39110.15,38934.425,38875.85,,-54.8232751426664,-55.4399546740763,2024-02-28,GBX
2024-02-29 05:27:00-05:00,38878,38878,38874,38876,14,14,38897.4039779923,38954.68263413,38840.1253218547,39051.575,39110.15,38934.425,38875.85,,-53.1374425849428,-53.9079763706534,2024-02-28,GBX
2024-02-29 05:30:00-05:00,38877,38878,38875,38875,16,16,38896.8104015408,38953.1449260765,38840.475877005,39051.575,39110.15,38934.425,38875.85,,-50.9632219195357,-51.6584041025732,2024-02-28,GBX
2024-02-29 05:31:00-05:00,38875,38877,38875,38877,13,14,38896.6132831175,38952.5763198469,38840.650246388,39051.575,39110.15,38934.425,38875.85,,-50.3624187417037,-51.0104114221384,2024-02-28,GBX
2024-02-29 05:34:00-05:00,38882,38882,38873,38873,69,71,38896.0624818683,38951.8727450849,38840.2522186517,39051.575,39110.15,38934.425,38875.85,,-48.2210935765506,-48.8894456005155,2024-02-28,GBX
